496992.3503202599,414.19220041466457,4873.75617881
-,-,-
round,:,234
518859.63443850004,516.8939795323836,4554.911090940001
518859.6344385,514.8596507153271,4694.297853080001
-,-,-
round,:,235
678197.9787466304,567.2208270828627,4554.911090940001
678197.9787466304,557.9688803341614,4717.92965154
678108.8252301004,556.6402223985369,4806.66509852
678091.7076045304,547.6830604253837,4833.475024789999
678014.2669734003,547.9960021565553,4895.268043310001
678006.6940701002,546.4771738648448,4917.99034675
678006.6940701002,545.0662428438076,4920.641812219999
-,-,-
round,:,55
223892.51558681997,465.8064385145419,441.75766543000003
223842.60394054995,461.8290666510567,648.62892433
-,-,-
round,:,56
108386.33142609001,430.3322572788044,627.03504779
108377.60497464999,420.4354855046501,627.2754109900001
-,-,-
round,:,57
203042.99180177,453.509399721895,478.62483077
202999.68936805,446.9306080150761,642.26753276
202963.99527669002,445.334209133762,670.4786216699999
-,-,-
round,:,60
157934.14576794,380.44451084103076,745.6320291200001
157904.39088507,379.0470102231473,764.9559177000001
157896.6429525,379.0680946176363,769.71651892
157852.37592219,377.9938885326525,773.1179531799999
-,-,-
round,:,61
258074.81259133999,418.7792132917406,817.17325729
258053.40888634996,413.3512226077825,859.8149185699999
258053.4088863499,412.5877892763555,954.6736514
-,-,-
round,:,67
235640.06706187004,496.9892508971679,562.48874846
235607.60496483004,490.0697760429432,903.32497354
235607.60496483004,483.675179668961,906.81255875
235517.49311499004,477.0509086665713,935.87169493
-,-,-
round,:,68
187934.20411578016,374.63524901037874,808.95515541
187910.60265678013,366.9644639746958,889.6048312700002
187847.05156783015,353.9605939874564,935.87169493
-,-,-
round,:,69
282820.91980845004,460.96500817465153,935.87169493
282802.26083457004,453.81790711160585,1020.1616827399998
282802.26083457004,447.1382460009354,1083.4248511800001
282791.84761657,443.0816705434712,1097.72772009
-,-,-
round,:,73
277427.72791511,459.9612481595281,840.60270331
277416.84710010997,455.25906331243664,1002.78304957
277416.84710011,453.43387262960425,1046.68597324
-,-,-
round,:,75
264839.13363784994,514.0421427975197,836.99048897
264839.13363784994,511.38884321638625,1022.10520911
264732.4904352799,508.73629419796504,1046.68597324
264732.4904352799,501.23149621209615,1073.46903566
-,-,-
round,:,77
302497.13366293,521.49420055528,1095.86496898
302490.54769897,520.9167290162563,1193.6636567799999
-,-,-
round,:,81
264270.2583524301,478.6451599442106,1101.1429897599999
264267.40651458,476.60125648869166,1178.81086742
264223.99897301005,475.8041893379614,1243.84345927
-,-,-
round,:,85
288228.63919686,519.4251804903436,1220.0137475800002
288206.26144092,513.8716878121288,1254.0641450599999
-,-,-
round,:,86
203958.81255654996,400.09661594270733,1211.2259563399998
203945.09987252994,389.4302103222254,1254.0641450599999
-,-,-
round,:,90
206895.79788388,424.49507951467973,1060.32023817
206843.89105259,423.98624557915707,1090.27266523
206835.53961807003,422.255479871725,1209.2497267099998
-,-,-
round,:,92
181721.61763741003,435.64322372588435,1180.27375163
181689.67779663004,425.2424465256594,1181.38187217
-,-,-
round,:,95
315268.34719098,452.594223211304,1588.7015308699997
315252.41948586993,451.26862184551356,1687.9852108
315130.18056008994,452.4768436109521,1702.77174543
315074.48141790985,442.3623480685928,1720.18645685
315074.4814179099,441.5113085526178,1734.5918034899998
-,-,-
round,:,96
208581.34090258004,438.8139304679078,1471.59894169
208581.34090258006,437.3808748992238,1528.67312968
208537.18146348005,435.1584837683345,1532.5181385800001
208537.18146348005,407.65921770646776,1626.2538271699998
-,-,-
round,:,99
344477.2450367301,447.92873902880757,1587.87379508
344477.2450367301,446.6025968826612,1655.8918559699998
344133.99432680005,445.36970878272575,1755.11507913
-,-,-
round,:,101
353057.65395622025,502.05393969076704,1728.6221956600002
352934.6387817702,495.19091438820305,1784.89661946
352914.02945485024,490.7342302291856,1811.97083324
-,-,-
round,:,104
240578.28977719002,446.9610203367003,1379.08554921
240578.28977718996,443.7270369556687,1550.33620513
240567.34106003004,439.64583994225745,1645.81140759
240470.04336614002,442.77074031566934,1682.36229224
240413.86002918,440.2294083879636,1708.7534108099999
-,-,-
round,:,105
305503.79421744996,504.37608009857,1736.0591748200002
305475.30456351,497.9253503914497,1960.33867677
305464.89134550997,491.1204103327551,1972.78902735
305421.57780982,482.9577951724643,2039.23928785
305421.5778098201,474.3768146369874,2080.9032266100003
-,-,-
round,:,111
341765.22120824986,441.1143899249156,2022.2045275
341749.4288377498,437.08026902420835,2095.84079263
-,-,-
round,:,112
275876.14578991005,427.65451376678715,1626.2538271699998
275876.14578991,419.80009769390284,1868.8993633
-,-,-
round,:,113
369574.89028407,479.1502815434506,1779.5658902999999
369550.7817075,474.5865283722149,2054.79957784
369550.7817075,470.5518134285775,2072.7012561600004
-,-,-
round,:,115
389452.28555189,447.41305838791584,2085.4383841400004
389411.51803373994,447.8639814089131,2121.1716471
-,-,-
round,:,116
273348.7558293899,466.5680217701582,1924.78920036
273332.23690604995,460.60195548422627,2019.9431004799999
273278.59644868993,460.13053729488394,2039.7381517300003
-,-,-
round,:,133
492556.76444014,402.91349276707126,2493.77011184
492556.76444014,398.25091259542234,2532.5187842399996
492414.1719885501,394.4154770060036,2617.12812204
-,-,-
round,:,134
314352.52071361017,546.2777248119708,2002.2651204200004
314341.92032257013,541.3130276389682,2121.1716471
314341.6912923001,536.4071801085584,2259.5266922100004
-,-,-
round,:,138
294486.89305466996,514.8144412166082,2645.1473786799997
294477.15356294997,505.0967412036544,2731.77493891
-,-,-
round,:,141
404661.8646509899,454.8941649376332,2592.57228076
404661.8646509899,451.3832106098042,2654.3102851500003
404661.8646509899,448.3374267089107,2684.20643777
404558.1091041699,450.5845945558812,2770.79632986
-,-,-
round,:,143
438636.86761361005,541.3400605844827,2543.28331585
438582.13218668004,531.7259829034234,2695.05487678
438582.13218668004,529.7268031265087,2781.4902934799998
438462.62439676,529.4524229572403,2949.2269554999993
-,-,-
round,:,145
413182.9136201201,472.4417485801123,2675.64442986
413165.52357058006,468.30804945265675,2753.95660402
-,-,-
round,:,150
390934.96328310017,478.791941904859,2512.24483462
390934.96328310017,461.46545331030177,2753.95660402
390933.9263015602,442.10975843824724,2759.15770772
-,-,-
round,:,155
467060.4763941301,516.9255824364737,2638.20025302
467041.2387233701,501.21915171355755,2734.7456875699995
467041.2387233701,490.7639062570908,2786.0787652299996
-,-,-
round,:,158
385704.7339336,488.4966285143789,2456.47893156
385693.76409753005,481.25832370545885,2786.0787652299996
-,-,-
round,:,163
510659.3543304303,553.4689482706474,2786.0787652299996
510609.2145219303,548.8009191524383,3048.2760602599997
-,-,-
round,:,165
538556.2925679202,545.1201023052884,3007.4071729
538477.5632552302,534.6187346093246,3107.33661165
538477.5632552302,526.6104244021312,3175.86468932
538477.5632552302,519.6870251072036,3227.66569149
-,-,-
round,:,66
4109.78826608,161.84525354000004,1893.0488794999999
4099.449984660001,33.31882978999988,2016.4061625400004
-,-,-
round,:,18
11186.972528450002,309.11847958041926,131.10472174
11145.662235160002,308.0318474272397,164.51376577999997
-,-,-
round,:,20
25889.89520411,347.7629300788716,146.36052409
25842.23076933,336.3588286705916,217.21823136
-,-,-
round,:,5
30183.002334949993,351.9166088906485,464.46528565
28951.29774443,317.75000857328337,505.50949252
-,-,-
round,:,6
5308.35166799,223.07323626631296,750.7099131
5091.301086199999,154.77192109930024,769.53941605
-,-,-
round,:,8
9344.98931425,283.8220218244216,565.3243709000001
9303.465244820001,232.042154110723,689.40506418
9303.472254639999,160.080636383566,731.04817941
8841.42783037,117.32620122578909,759.5664330400001
-,-,-
round,:,9
10737.484083759999,118.70772945682462,932.4453010400001
10638.734081259998,92.73065502720901,1032.0157334399998
10543.19985284,82.78029971886086,1059.8127601699998
-,-,-
round,:,10
9399.46637586,194.70819550136673,609.8431804700001
9373.98414914,197.1805172389402,648.9347646399999
9373.98414914,195.86648115670891,653.32671326
9265.74852971,182.064614147627,677.7694901
-,-,-
round,:,11
12366.13640274,271.3809369030597,751.0864552300001
12325.264339169998,267.9226500008587,764.15197259
12310.62119976,267.4283358514932,768.3770617600001
12112.036295799999,266.1364630073437,773.2040845499998
11850.912195210001,182.84215110945485,861.7413267500001
11803.309691630002,181.92510602110585,897.6112924400002
11762.43762806,177.31520294412036,910.81120063
11603.05112028,108.98866066270826,919.7289217599999
-,-,-
round,:,12
11903.89737517,169.56982910216053,681.4147183799998
11847.22818668,171.91167628877386,704.09856265
-,-,-
round,:,13
20657.44543207,295.053145286595,645.6606718700001
20646.80555706,272.45115002702477,673.47202004
20646.80555706,248.3398712269759,822.4133966699999
20560.74286681,234.72953111102385,826.1497631700001
20560.74286681,222.405411501838,840.69189686
20560.74286681,222.18495696442528,846.28538413
20521.703200930002,235.96960788622386,878.3546074799999
-,-,-
round,:,14
16291.07964642,223.97606733174555,641.10304487
16271.005297779999,222.0524051609891,654.36987417
16223.8738371,222.50377545109174,701.4783565600001
16151.39970544,215.9422718634283,722.9544994099999
15634.500256559999,154.5231362512098,740.67919168
15513.464991579998,158.3084291347007,762.50676879
15506.917082889997,131.4873850953348,785.4270363200001
-,-,-
round,:,15
23972.54765716,227.07334504202876,793.8407196300001
23912.298903010003,246.2178779277642,800.18654941
23730.029674080004,201.27088796458978,831.34863081
23690.125526240005,195.58729395368312,927.06786435
23630.378185050005,166.31953458553824,954.68167709
23609.713021780004,168.08349842781487,969.93259816
22995.821954430005,152.82514619340319,984.0299658999999
22961.108610780007,166.00778392353436,991.1323776099999
22863.388069940007,140.38046319483712,1003.3910133700002
22845.040833870004,137.94102841864483,1017.5334277300001
22845.040833870004,108.64974141839961,1026.1980342699999
22845.040833870004,96.78222253731525,1027.74374266
22845.040833870004,95.48014637411706,1028.60387829
-,-,-
round,:,16
16995.52865632,294.40702973100827,468.35034036
16971.423991699998,295.1051645364738,533.84964782
16779.01090015,257.94719580175075,606.1982260399999
16529.960152569998,273.1019470020405,618.4374028799999
16516.30939807,265.3636743503136,640.8100127800001
15860.52522822,215.99178389375268,651.3441983199999
15718.88808992,215.64308986375133,668.93670502
-,-,-
round,:,17
16649.482071219998,201.1745800149334,1001.9454683
16423.019928690002,197.05391449437238,1127.72101598
-,-,-
round,:,18
21135.538706519998,311.0376278274127,533.0402959200001
21094.89908117,303.8020398365719,650.2713610000001
21094.89908117,296.29412714684423,679.49585837
21094.77169827,274.7788328986224,799.18063936
20585.94357769,148.36683656326662,801.9876568400001
20504.864685329998,122.91797224653982,802.40485394
20342.54079104,122.20464986784572,804.0925517199998
-,-,-
round,:,19
22891.109131870002,192.93912160068243,988.6866234
22662.484752789995,159.40738887315632,1059.07885367
22652.12441157,145.30768659032805,1062.95436303
22651.203669909995,135.10987704628812,1112.96026057
22608.66997975,148.87490656074073,1126.0308855600001
-,-,-
round,:,20
21294.451272599996,303.8071106062591,499.3364724500001
21252.20500192,251.44683334415657,527.2451648699999
21141.16135639,230.55628976333745,561.7147424999999
21105.132983879997,229.0001901373743,572.58643131
20973.042339339998,226.56885151896475,600.7990968699999
20663.067693530003,230.78344947598035,619.6099553199999
-,-,-
round,:,21
12438.266941979997,284.7680174834131,870.8746146599999
12400.482014639998,193.69188183251072,995.5486122799999
12257.676258609998,147.30526179772394,1164.23442867
11752.30072213,132.2600907116419,1166.6884521700001
-,-,-
round,:,22
14177.43186471,229.90553832064063,762.72369508
14150.656037590003,234.08406673182682,813.27996237
14150.65603759,219.6856770579528,816.2491755400001
14021.23738923,231.04482757436165,838.37089423
13856.14807587,226.58215225105695,841.3389001200001
-,-,-
round,:,23
21878.54025788,299.1375138061652,964.86867247
21876.052808419998,296.376033210501,987.6110010399998
21851.20250933,295.85629172400644,999.19318131
21472.60259607,264.6299507872429,1019.7637429799998
21174.53670276,269.3316245371926,1030.4270493200002
-,-,-
round,:,24
25345.784429330004,338.86425353254737,721.7542519
25240.186176490002,323.8123613662225,780.06699551
25195.310229770002,320.2509107743384,854.78342851
25179.365413580006,299.53678361159865,960.81769605
25179.365413580006,267.5499271678452,998.91393337
25173.87146703,225.33631953757623,1070.05040798
25064.035075999996,161.90954507834167,1095.52033802
25057.287494939996,150.9340087644059,1111.4606092499998
-,-,-
round,:,26
18380.95717073,343.68495900800235,807.42348722
18214.590545369996,327.58842241922486,974.6101521200001
18198.635078019997,291.48889346899665,979.9590948399999
18102.655755519998,280.4529381595454,981.0924052
17272.92709952,174.42765661484165,1010.7600867499999
-,-,-
round,:,27
13291.73925415,295.4973837756391,1022.04712866
13251.66682433,296.0729867938117,1103.81505127
13251.66682433,291.91514275488265,1124.8407388399999
13076.393178429998,240.5461121016105,1173.1025975
12906.26914554,222.12115403057987,1175.9944561900002
-,-,-
round,:,28
16139.728640090001,281.42006458380547,879.3803851700001
16051.037540320001,280.85909846949136,1000.5053579700001
-,-,-
round,:,29
16307.790716470001,158.118346797126,1261.00007758
16307.594808180002,156.76204243305432,1274.06278679
-,-,-
round,:,30
14201.15992715,371.7062048924295,876.75926797
14093.97568682,361.49951432037386,919.6616721500002
14093.968676999999,360.805710280913,1004.21374713
13978.45332991,213.82588279703336,1079.3537314999999
13791.374928319998,218.72754986574023,1080.6242594700002
13681.13065705,155.3444170862424,1138.99189472
13681.13065705,128.10770764876784,1224.5286551000002
-,-,-
round,:,31
26974.75177432,298.0392483722002,1500.2302171600002
26655.916848529996,315.3921018457493,1503.57819403
-,-,-
round,:,32
8132.12337897,287.7823437274104,914.30554233
7971.69725908,234.01145974856507,1004.56915933
7885.735271060001,225.01325297748193,1038.02897078
-,-,-
round,:,33
22286.93042949,319.5242887974937,1065.42528337
22240.05071579,289.43099577421697,1195.20644842
21943.15334555,289.4697877457545,1222.11771458
21748.2884388,208.79991607758595,1272.9480807500001
-,-,-
round,:,36
4396.0623332000005,187.43735819449861,1200.3090012900002
4257.4028977,234.33075863521717,1225.7802038299997
-,-,-
round,:,37
23426.438148439996,466.16900126174335,1008.90243717
23175.611089219998,453.49017184350686,1094.6181211100002
-,-,-
round,:,40
13176.353800679999,291.34419408841995,1272.6251915399998
13176.35380068,290.5046974165264,1283.70887378
-,-,-
round,:,41
22335.664828389996,460.3612978865327,829.93398857
22310.337041269995,453.90066250582805,990.5773821000001
21994.381323569996,448.79434970295847,1003.0663956899998
21994.381323569996,412.487544817809,1037.89262894
-,-,-
round,:,43
33882.20508954,383.07286489414287,1028.76548628
33827.136581110004,382.1366870352704,1147.34785077
-,-,-
round,:,1
66098.97257754998,383.04956900783014,355.03730873999996
66044.53614816998,383.66002767504443,369.36211784000005
66040.16860370999,383.58231185700174,377.43621817
65918.20408874999,383.58720223122253,395.25326607
65879.45584606,380.1222718643222,398.75754809
65822.03046874999,377.9179860609437,404.08548276999994
65726.31672260999,378.3053204810805,404.76184789
65567.79484331,379.53682660173126,407.23988125
65283.91425948,378.28507812611855,415.84885571999996
65228.23351212999,378.639310490338,421.04847399999994
65137.74596826999,378.64153431478854,422.64344812999997
65137.74596826999,378.53287443224156,425.6464936599999
64939.36188848,377.9765805465323,446.07262509
64796.32064519001,379.1898350275054,447.93129517
64787.66381717002,378.48914823123505,452.04903391
64414.84515125001,365.91948212347177,455.41795898
64414.84515125002,366.6670735443717,455.46955879
64188.35142610001,352.55202291065615,458.13509928
63558.10271877,337.8426668095372,470.50441406999994
63558.10271877,335.66305502305215,471.80305695000004
63348.72834681,337.3762702969259,475.65716380000003
63319.839168110004,335.97604338461497,481.05924062
63319.83916811002,323.7194210435891,481.73335907000006
63319.839168110004,335.09841548293747,481.92460991
63319.839168110004,334.978201037148,483.23594238000004
63319.839168110004,334.947166638264,483.82724725
-,-,-
round,:,15
4663.02468077,282.59521865602824,1237.47220128
4656.85713725,68.00258052716055,1501.8605138799999
4651.26949131,43.64248555631846,1506.57933713
-,-,-
round,:,25
8266.706400140001,102.40690168906126,1518.71567703
8076.803248850001,53.812307238053116,1522.1064659800002
-,-,-
round,:,31
9551.97696989,217.96576074067218,1533.05856742
9416.40918678,175.85437667312723,1623.83636523
-,-,-
round,:,32
9387.752792800002,189.30598613266747,1356.08384639
9339.942750830001,83.7552317520051,1437.64082848
-,-,-
round,:,76
6338.354450089999,339.83948280389234,1645.52192311
6272.076141269999,285.6744645909817,1689.63625865
-,-,-
round,:,85
5632.653510049999,295.5465465750001,2520.7802084499995
5477.91081797,164.67471762500008,2574.2806913599998
-,-,-
round,:,99
9208.22779221,822.1209687626671,2115.94380335
9190.45066889,450.8635347897257,2586.98342062
-,-,-
round,:,104
5665.329982540001,655.4496681799999,2177.2153230900003
5650.24495884,576.0069403100001,2249.11553911
-,-,-
round,:,1
66098.97257754998,383.04956900783014,355.03730873999996
66044.53614816998,383.66002767504443,369.36211784000005
66040.16860370999,383.58231185700174,377.43621817
65918.20408874999,383.58720223122253,395.25326607
65879.45584606,380.1222718643222,398.75754809
65822.03046874999,377.9179860609437,404.08548276999994
65726.31672260999,378.3053204810805,404.76184789
65567.79484331,379.53682660173126,407.23988125
65283.91425948,378.28507812611855,415.84885571999996
65228.23351212999,378.639310490338,421.04847399999994
65137.74596826999,378.64153431478854,422.64344812999997
65137.74596826999,378.53287443224156,425.6464936599999
64939.36188848,377.9765805465323,446.07262509
64796.32064519001,379.1898350275054,447.93129517
64787.66381717002,378.48914823123505,452.04903391
64414.84515125001,365.91948212347177,455.41795898
64414.84515125002,366.6670735443717,455.46955879
64188.35142610001,352.55202291065615,458.13509928
63558.10271877,337.8426668095372,470.50441406999994
63558.10271877,335.66305502305215,471.80305695000004
63348.72834681,337.3762702969259,475.65716380000003
63319.839168110004,335.97604338461497,481.05924062
63319.83916811002,323.7194210435891,481.73335907000006
63319.839168110004,335.09841548293747,481.92460991
63319.839168110004,334.978201037148,483.23594238000004
63319.839168110004,334.947166638264,483.82724725
-,-,-
round,:,15
4663.02468077,282.59521865602824,1237.47220128
4656.85713725,68.00258052716055,1501.8605138799999
4651.26949131,43.64248555631846,1506.57933713
-,-,-
round,:,25
8266.706400140001,102.40690168906126,1518.71567703
8076.803248850001,53.812307238053116,1522.1064659800002
-,-,-
round,:,31
9551.97696989,217.96576074067218,1533.05856742
9416.40918678,175.85437667312723,1623.83636523
-,-,-
round,:,32
9387.752792800002,189.30598613266747,1356.08384639
9339.942750830001,83.7552317520051,1437.64082848
-,-,-
